,0,1,2,3,4,5,6,7,8,9,10,11,12,gender
14,-408.4596557617188,120.2538833618164,1.2295712232589722,18.196537017822266,-15.080448150634766,19.8658447265625,8.50025749206543,9.776504516601562,-6.51157283782959,-3.485257863998413,1.1392807960510254,-0.9412920475006104,1.4776444435119631,1.0
15,-412.6783447265625,130.45426940917972,-11.821395874023438,11.999768257141113,-3.648577690124512,22.69951820373535,4.940065383911133,4.065277576446533,-9.49640655517578,-6.231813430786133,0.19731517136096954,-8.822225570678711,3.622704982757568,1.0
16,-346.35418701171875,106.30437469482422,-16.13956642150879,40.07672882080078,-2.85216760635376,29.56137084960937,-3.2218353748321533,5.319198131561278,-7.456486701965332,-2.636500597000122,0.4884736835956574,-12.535984992980955,1.0102746486663818,1.0
17,-360.0302734375,117.91649627685548,-9.723030090332033,25.72747802734375,5.213018417358398,22.777851104736328,10.35257053375244,7.215434551239014,-6.5148372650146475,-5.80745792388916,-2.506364345550537,-3.4532063007354736,-1.8998154401779173,1.0
18,-400.3456115722656,131.88331604003906,-8.471786499023438,15.501020431518555,-6.208719730377197,31.22278022766113,8.458928108215332,4.545145511627197,-6.8133225440979,-0.3467552363872528,1.7786369323730469,-6.271684646606445,2.527639389038086,1.0
19,-342.5260925292969,120.7245635986328,-19.31497001647949,36.3921012878418,6.57440710067749,19.57819175720215,2.264544486999512,3.3358232975006104,-12.65266227722168,-5.098740577697754,-5.62287187576294,-13.904223442077635,1.3470567464828491,1.0
20,-357.8586120605469,130.3675537109375,-17.916383743286133,25.56693458557129,0.6189205050468445,23.312931060791016,0.26165908575057983,5.924174308776856,-8.897932052612305,-1.823643922805786,-1.223371982574463,-7.856854915618896,4.247107028961182,1.0
21,-368.2426452636719,130.80795288085938,-24.58835792541504,35.36578750610352,1.980026602745056,25.61782073974609,-2.4258654117584233,4.495494365692139,-12.82033920288086,-6.683292865753174,-3.3967347145080566,-13.900477409362793,1.3538755178451538,1.0
22,-345.8460998535156,112.65609741210938,-19.456642150878906,31.71876716613769,0.3435308337211609,19.454973220825195,-2.4743998050689697,3.141563415527344,-12.43445110321045,-2.731194972991944,-0.1597490757703781,-12.829814910888672,-0.988027036190033,1.0
23,-387.658935546875,98.1091766357422,-6.418154716491699,33.24945068359375,0.1861022561788559,23.466636657714844,-1.7919374704360962,4.840478420257568,-4.68727445602417,-3.351943254470825,-0.816527783870697,-7.787315845489503,3.937808990478516,1.0
24,-372.00146484375,136.81866455078122,-10.19003963470459,22.62722206115723,-8.551061630249022,21.12474822998047,1.8070632219314573,8.038211822509767,-6.959160804748535,-3.937252759933472,0.3490668833255768,-9.120217323303224,0.7537216544151306,1.0
25,-386.4928894042969,108.73898315429688,3.8704912662506095,32.290267944335945,2.571737766265869,14.96739101409912,4.885928153991699,8.97499942779541,-6.4502201080322275,-5.962770938873291,1.267260193824768,-4.430594444274902,2.4087278842926025,1.0
26,-360.47076416015625,108.55256652832031,-18.060577392578125,46.757606506347656,2.5289571285247803,34.21422576904297,-6.71920919418335,2.4084219932556152,-11.46176528930664,-6.328775882720947,-0.3568549752235413,-9.986856460571287,4.4789395332336435,1.0
27,-338.4100036621094,135.79592895507812,-19.107717514038086,21.96016502380371,-5.005087375640869,28.92166328430176,0.87572181224823,2.3168163299560547,-8.819114685058594,-3.147181987762451,-2.6448397636413574,-11.247456550598145,2.886285781860352,1.0
28,-395.38275146484375,115.31271362304688,-9.014497756958008,32.268173217773445,-14.68234157562256,30.83097839355469,8.549209594726562,6.801443099975586,-9.331531524658203,-9.859508514404297,-0.6733151078224182,-4.951359748840332,-0.5223345160484314,1.0
29,-357.78887939453125,119.21092224121094,-14.10932731628418,36.56709289550781,-1.265495777130127,25.75640869140625,3.2017400264739986,11.322402000427244,-15.015334129333494,-8.164339065551758,3.332104206085205,-10.923993110656738,1.959128737449646,1.0
30,-416.67572021484375,99.68036651611328,-1.3398339748382568,31.44772529602051,-3.4031686782836914,28.25140953063965,9.012042045593262,5.156696796417236,-9.863643646240234,-8.656601905822754,-0.4332284033298493,-7.970736026763916,-1.297921895980835,1.0
31,-341.57513427734375,125.79759216308594,-21.70518112182617,30.41938591003418,-7.665453910827638,22.412202835083008,0.5860491991043091,3.8307578563690186,-10.046460151672363,-2.9653937816619877,-0.1381307691335678,-10.306561470031738,1.367427110671997,1.0
32,-458.7731323242188,108.48568725585938,2.1681365966796875,23.60847473144531,-9.055852890014648,32.91165542602539,4.812532901763916,12.366059303283693,-7.473353862762451,-1.5844918489456177,2.6368613243103027,-6.9178338050842285,2.018453359603882,1.0
33,-302.84503173828125,140.67333984375,8.584545135498049,20.196481704711914,3.7721915245056152,26.23932266235352,12.74296760559082,1.7884910106658936,-8.631677627563478,-3.481412649154663,-1.696998119354248,-5.250494480133057,0.3670581579208374,1.0
34,-301.9849853515625,144.70579528808594,-2.335036516189575,29.61664962768555,4.7907328605651855,32.62652969360352,9.27407169342041,5.627849102020264,-11.057805061340332,-1.1375415325164795,3.2351717948913574,-1.2917039394378662,5.9153199195861825,1.0
35,-317.02227783203125,122.2091293334961,0.6948487758636475,17.170591354370114,7.344810962677003,26.58738136291504,11.719043731689453,1.963945388793945,-7.397425651550293,0.5803462862968445,3.2958447933197017,-0.9228355288505554,3.238706111907959,1.0
36,-345.9006042480469,133.22029113769528,-4.4945387840271,41.98700714111328,19.334754943847656,29.42777442932129,2.0841991901397705,8.116123199462889,-10.229080200195312,-2.8886702060699463,-2.8751938343048096,-4.3523383140563965,5.183361053466797,1.0
37,-304.8868103027344,118.4536590576172,1.8322654962539675,30.15068244934082,8.190140724182129,25.91623497009277,9.935750961303713,1.6667264699935913,-8.990389823913574,0.3695797324180603,2.2410054206848145,-1.65340256690979,1.6054381132125854,1.0
38,-294.7044372558594,126.66361236572266,-0.9672303795814514,35.41166305541992,3.205527782440185,28.63747787475586,14.222158432006836,5.382919788360597,-7.355346202850343,3.1430504322052,3.8634495735168457,-0.8891479969024658,2.7459278106689453,1.0
39,-402.276123046875,81.4693374633789,19.45473861694336,21.4254207611084,14.537320137023926,18.78387451171875,13.681986808776855,9.112244606018066,3.5634407997131348,8.012420654296875,10.017621994018556,5.978611469268799,4.830201625823975,1.0
40,-350.69085693359375,137.79550170898438,-8.757979393005371,32.582691192626946,8.873031616210938,26.28351402282715,5.469067573547363,6.863515377044678,-6.928741931915282,3.954565048217773,2.3005473613739014,-5.002473831176758,6.341434955596924,1.0
41,-305.5562744140625,113.70708465576172,6.197456359863281,14.33130168914795,5.764281272888184,22.514345169067386,8.473002433776855,2.942718982696533,-4.0272579193115225,0.020581308752298355,2.244359016418457,-1.6266487836837769,-0.9722011089324952,1.0
42,-315.0936279296875,135.48348999023438,-0.8336705565452576,18.64760398864746,10.513943672180176,22.7445068359375,6.072275161743164,2.273401260375977,-6.35758113861084,0.6826367974281311,-0.10972363501787186,-2.142752170562744,5.520815849304199,1.0
43,-282.6068115234375,134.19882202148438,1.0683269500732422,18.338157653808594,2.1273789405822754,28.18585586547852,9.927414894104004,-1.3918750286102295,-8.893836975097656,-4.005146503448486,1.0047404766082764,1.265121340751648,1.5937296152114868,1.0
44,-314.1465148925781,141.0128631591797,-1.262352705001831,32.343048095703125,10.295680046081543,27.481245040893555,14.914794921875,6.4571919441223145,-10.048611640930176,-1.6529536247253418,2.577499866485596,-1.4667007923126218,1.457215428352356,1.0
45,-352.9735107421875,144.15524291992188,2.030415773391724,18.263452529907227,15.771135330200195,27.67978096008301,12.009320259094238,2.601161003112793,-11.605103492736815,3.346709012985229,4.737385272979736,-2.684642791748047,4.2159714698791495,1.0
46,-389.7649230957031,138.01336669921878,-4.4002203941345215,27.768817901611328,17.077850341796875,30.83643913269043,7.344760417938232,11.777420043945312,-3.531252145767212,3.5053653717041016,0.8237128853797913,-0.3512457609176636,2.8621702194213867,1.0
47,-302.4307861328125,114.70814514160156,-12.173702239990234,28.094097137451172,9.08086109161377,21.5248966217041,6.93073320388794,6.540411949157715,-8.190936088562013,2.340940237045288,4.931519508361816,-0.2992163300514221,8.025911331176758,1.0
48,-300.73724365234375,119.74976348876952,4.0736422538757315,30.5162296295166,6.875803470611572,25.803916931152344,6.24403715133667,5.671998500823975,-5.372058868408203,-1.71838116645813,2.0864000320434566,-1.718599557876587,0.3945018947124481,1.0
49,-317.9037780761719,128.04942321777344,-3.5428099632263184,27.42291831970215,12.580451011657715,22.74567604064941,9.699925422668457,2.846592903137207,-7.03594446182251,1.704905390739441,1.1538057327270508,-2.467314958572388,4.1737236976623535,1.0
50,-296.08984375,128.05551147460938,-6.637130737304688,23.15635871887207,13.571953773498535,26.249874114990234,8.535184860229492,1.0433285236358645,-11.618524551391602,0.8367859125137329,2.6228206157684326,-3.451978921890259,4.282029628753662,1.0
51,-335.93682861328125,150.3102264404297,1.262997031211853,18.348363876342773,5.278014659881592,27.24348068237305,12.148275375366213,4.577178001403809,-10.088017463684082,2.551098108291626,4.4550814628601065,1.3835722208023071,8.338652610778809,1.0
52,-379.5740661621094,137.67111206054688,-4.089200973510741,33.970874786376946,9.13305377960205,34.50643539428711,9.808414459228516,6.361669063568115,-8.993521690368652,2.249345302581787,-0.14682301878929138,-4.826639175415039,4.1780052185058585,1.0
53,-329.7625427246094,122.5932159423828,0.36015796661376953,55.20773315429688,-0.8187858462333679,44.02673721313477,4.8333845138549805,7.0095582008361825,-13.493082046508787,-1.4168682098388672,-2.2231295108795166,-8.32225513458252,0.613044798374176,1.0
54,-333.4875183105469,152.14686584472656,-8.109004020690918,25.63623046875,-0.5038018226623535,29.21617317199707,7.71716833114624,9.0477933883667,-15.116203308105467,-1.0602744817733765,2.7159748077392583,0.06887728720903398,6.5137271881103525,1.0
55,-319.60498046875,180.56187438964844,2.2528536319732666,-6.259795188903809,-1.9349764585494995,36.66619491577149,24.82674789428711,-8.381931304931639,-17.161251068115234,3.4825670719146733,-3.2097859382629395,-0.5872870087623596,7.296493530273437,1.0
56,-335.36083984375,87.13623046875,2.3094351291656494,37.30135726928711,8.313443183898926,23.05038833618164,15.03271484375,4.808299541473389,-3.627809047698975,3.0387730598449707,0.4584676325321198,-4.027714729309082,3.706116199493408,1.0
57,-296.17340087890625,146.93540954589844,-6.473248958587647,23.335798263549805,5.947293281555176,35.38572692871094,8.859967231750488,0.5053827762603761,-11.078878402709961,1.0188096761703491,3.0258116722106934,-3.5897719860076904,2.9692745208740234,1.0
58,-328.4945068359375,154.28070068359375,-6.59482479095459,27.44050598144531,15.897089958190918,24.58471298217773,8.257678031921388,2.9492721557617188,-5.374591827392578,3.678443431854248,-0.8717763423919678,-4.4682960510253915,3.3981969356536865,1.0
59,-285.0316162109375,148.97032165527344,-13.450067520141602,28.79792213439941,11.163283348083496,24.23979949951172,6.431073188781737,-1.7146503925323486,-14.207303047180176,-1.6122729778289795,1.3224000930786133,-5.440136909484863,3.2000062465667725,1.0
60,-331.5391540527344,123.23860168457031,-3.46705961227417,25.928083419799805,9.573101997375488,26.770448684692386,12.786245346069336,2.4028420448303223,-8.754639625549316,1.0130205154418943,1.2807000875473022,-3.372541904449463,4.116171360015868,1.0
61,-335.4124450683594,126.22650909423828,-6.769938945770264,17.87002944946289,10.644429206848145,19.698322296142575,10.361454963684082,1.2524782419204712,-7.946430683135986,0.9714362025260924,4.793451309204102,-2.2389631271362305,4.005572319030762,1.0
62,-330.9596252441406,109.04300689697266,-9.93027114868164,36.84930419921875,-2.0622391700744633,27.24304580688477,11.115670204162598,10.89389705657959,-4.7723259925842285,3.3948378562927246,4.3650293350219735,1.26030170917511,6.047554969787598,1.0
63,-312.43206787109375,158.3756866455078,-16.14291000366211,30.29250907897949,13.427285194396973,32.98946762084961,8.402252197265625,2.90625,-17.154226303100586,-4.3577589988708505,-1.7074723243713381,-9.394201278686523,-0.7011104226112366,1.0
64,-312.8179626464844,117.50569915771484,7.103688716888428,31.99842071533203,-6.466240406036378,39.376564025878906,13.676968574523926,4.563226222991943,-11.72065544128418,-0.8179286122322083,3.4962387084960938,-1.951438069343567,2.386727809906006,1.0
65,-346.9153747558594,119.61412811279295,-4.540316104888916,45.6533432006836,20.823841094970703,32.090503692626946,14.525370597839355,5.458095073699951,-7.142411231994629,0.04917626082897186,-2.427271842956543,-0.6903459429740906,2.205098390579224,1.0
66,-334.952392578125,146.06741333007812,5.832602500915527,27.28276062011719,-6.090514183044434,25.27263641357422,16.176794052124027,10.443099975585938,-7.906235218048097,-6.271183490753174,0.9895955324172974,-3.5920946598052983,0.82818603515625,1.0
67,-319.1577453613281,130.07351684570312,-4.555548191070557,31.876283645629886,12.433324813842773,26.812021255493164,9.618334770202637,4.348272800445557,-6.667378902435303,0.3133706450462341,-0.7648549675941467,-4.145120143890382,0.3839568495750427,1.0
68,-307.4964599609375,137.87277221679688,-8.348539352416992,23.33077812194824,-9.14505100250244,36.5654296875,7.326265811920166,6.717448711395264,-10.046181678771973,2.9292540550231934,5.62459659576416,-3.62625789642334,3.259928941726685,1.0
69,-372.6529846191406,140.95912170410156,19.508596420288086,17.489068984985348,-3.8512544631958012,28.973003387451172,18.195392608642575,14.01116180419922,-19.3455867767334,-1.8297847509384155,1.548136830329895,-6.898984909057617,-3.105302095413208,1.0
70,-328.95416259765625,125.57678985595705,-3.666792392730713,29.868757247924805,4.0772037506103525,19.18848419189453,12.238179206848145,6.079655647277832,-6.179806709289551,1.018901824951172,2.5997848510742188,-0.885140597820282,4.243698120117188,1.0
71,-325.5429992675781,136.71058654785156,0.7745210528373718,21.017513275146484,17.142332077026367,29.2841854095459,11.755738258361815,-0.2923997044563293,-10.512544631958008,1.6975765228271484,2.30793571472168,-3.103689432144165,1.8608723878860476,1.0
72,-334.6144104003906,153.83807373046875,-15.524883270263672,30.10517120361328,1.431769847869873,21.943483352661133,14.53128719329834,6.4930362701416025,-14.15835189819336,-1.381347894668579,1.1934844255447388,-4.093144416809082,4.117388248443604,1.0
73,-296.84539794921875,137.044189453125,-4.399308681488037,16.916851043701172,3.3360538482666016,25.035858154296875,14.864339828491213,-0.8081087470054626,-16.375545501708984,0.9786393642425536,2.6246471405029297,-6.4387526512146,0.7851470708847046,1.0
74,-398.6993103027344,135.43275451660156,-25.18022155761719,46.61347961425781,-21.42580986022949,17.77535629272461,-7.009243488311768,2.0271122455596924,-4.970885753631592,-1.0612858533859253,3.76300048828125,-11.057103157043457,7.660662174224853,1.0
75,-429.7820739746094,133.9359130859375,-17.196460723876953,53.37163925170898,-17.621976852416992,22.161291122436523,-5.779892921447754,-1.8904327154159544,-1.1502515077590942,-2.135540246963501,5.9328041076660165,-8.492170333862305,7.789128303527832,1.0
76,-420.4154052734375,139.02056884765622,-13.450450897216795,44.533145904541016,-6.5718441009521475,13.913440704345705,-8.736130714416504,-5.019991397857666,-8.322569847106934,0.6929730772972107,-4.754147529602051,-10.291301727294922,13.202662467956545,1.0
77,-443.64111328125,129.36575317382812,-14.267597198486328,41.22719192504883,-15.419880867004395,23.681154251098636,-2.041867733001709,-3.186011791229248,1.142396092414856,-0.06999951601028442,4.952747344970703,-4.841414451599121,8.60465145111084,1.0
78,-386.2437133789063,117.36809539794922,-31.318279266357425,53.09648513793945,-26.536699295043945,21.694843292236328,-11.840032577514648,-5.428930759429932,-2.1889908313751216,-1.95160174369812,4.856000900268555,-10.45089054107666,9.386859893798828,1.0
79,-404.3421936035156,134.09881591796878,-24.364694595336914,43.8384895324707,-17.11271858215332,15.575519561767578,-8.17298698425293,-4.258621692657472,-6.946702003479004,0.04172397404909134,0.5356778502464294,-8.940281867980957,10.29058837890625,1.0
80,-422.59307861328125,116.40983581542969,-11.735479354858398,50.15100479125977,-11.520058631896973,18.101306915283203,-12.779210090637207,-1.9509021043777464,-4.3509464263916025,-1.9528646469116209,-3.8688747882843018,-12.166604042053224,10.063291549682617,1.0
81,-447.8341369628906,128.51750183105472,-3.1411283016204834,43.67975616455078,-16.534204483032227,18.844751358032227,-2.0440173149108887,1.5792738199234009,1.8393611907958984,-0.8383322358131409,6.068854808807372,-1.9186924695968628,6.3284053802490225,1.0
82,-397.9745178222656,125.07183074951172,-10.750249862670898,46.58810043334961,-22.46625518798828,14.157814025878904,-2.5114123821258545,-3.385342121124268,-5.989373207092285,-2.7581887245178223,0.495035856962204,-7.473356246948242,10.009809494018556,1.0
83,-394.3778991699219,132.979736328125,-19.467924118041992,50.15487670898438,-21.91150665283203,20.026880264282227,-10.458040237426758,-9.80336856842041,-3.854464054107666,1.894084095954895,3.5162639617919917,-8.095582962036133,9.955171585083008,1.0
84,-457.99298095703125,149.06488037109375,-10.173238754272461,46.76294708251953,-5.145698070526123,13.685576438903807,-6.369981288909912,-2.325127363204956,-2.8830196857452397,4.361882209777832,-2.128335952758789,-10.618400573730467,13.528791427612305,1.0
85,-398.24981689453125,136.42756652832028,-24.47934150695801,50.38671112060547,-17.159271240234375,21.10377311706543,-8.193448066711426,-5.920572757720947,-7.123688220977782,-2.389265775680542,2.0070621967315674,-9.77431583404541,8.445098876953125,1.0
86,-419.4363708496094,130.530029296875,-5.763246536254883,38.7402458190918,-8.965130805969238,8.256396293640138,-2.601702690124512,-5.727395534515381,-5.651119709014893,-0.7050719857215881,-2.9056742191314697,-4.080098628997804,4.906891345977783,1.0
87,-419.4270324707031,126.39635467529295,-15.720991134643555,54.75006866455078,-22.78924369812012,15.177464485168455,-8.91529655456543,-2.6881449222564697,1.280951738357544,-1.8744350671768188,0.4941273629665375,-7.790632724761963,7.902910232543945,1.0
88,-417.0473937988281,129.66813659667972,-13.108556747436525,45.26084899902344,-12.522815704345705,17.068574905395508,-3.7410612106323238,-6.1543312072753915,-2.15241813659668,0.6358328461647034,-1.0578612089157104,-4.570883750915527,8.681605339050293,1.0
89,-399.3859558105469,136.16323852539062,-11.37840175628662,35.34947967529297,-17.876115798950195,12.98795223236084,-4.186821460723877,-5.481698513031006,-2.827356100082397,0.7651560306549072,-1.4829753637313845,-6.660082817077638,9.424697875976562,1.0
90,-395.8276977539063,111.32955169677734,-17.031147003173828,46.43487548828125,-20.948904037475586,17.167800903320312,-6.505457401275635,-4.59002685546875,-1.5345585346221924,1.9403566122055051,1.2238420248031616,-9.356505393981934,9.31869411468506,1.0
91,-378.8094787597656,134.44273376464844,-16.347951889038086,36.22887802124024,-14.180495262145994,9.88338851928711,-3.935400247573853,-7.323570728302003,-7.04182243347168,1.9423582553863523,-4.182455539703368,-8.637675285339355,8.333985328674316,1.0
92,-407.2748107910156,132.20314025878906,-22.638280868530273,53.4830436706543,-16.882549285888672,19.64727020263672,-8.491318702697754,-8.29520320892334,-1.4973472356796265,1.3449163436889648,1.8484734296798704,-8.368057250976562,9.802881240844727,1.0
93,-414.0894775390625,120.48995971679688,-13.961824417114258,40.28617858886719,-16.926387786865234,15.936124801635742,-2.5302157402038574,-0.9062882065773009,-4.959266662597656,0.4823147058486938,3.5617926120758057,-3.5961482524871826,11.56972885131836,1.0
94,-411.5259704589844,133.03038024902344,-11.208248138427734,45.20709609985352,-16.181676864624027,14.75946807861328,-7.05890417098999,-2.8825597763061523,-4.526752471923828,-1.6808432340621948,0.4244723916053772,-9.088445663452148,8.814083099365234,1.0
95,-345.2101135253906,118.2789535522461,-33.909297943115234,50.27688980102539,-19.13970375061035,22.91259384155273,-20.636341094970703,-10.294528007507324,-1.6008970737457275,-2.651235580444336,-0.575031578540802,-11.20081901550293,6.728965759277344,1.0
96,-429.0395202636719,130.43110656738278,-13.103389739990234,49.39117813110352,-17.474185943603516,21.69908332824707,-8.121031761169434,-4.943315029144287,-0.9652143716812134,0.04988481104373932,2.2473104000091557,-6.5932393074035645,8.888714790344238,1.0
97,-430.8185729980469,127.54810333251952,0.06868944317102432,46.93247985839844,-13.516706466674805,15.651850700378418,-4.346766948699951,-2.562941789627075,-0.8761004805564879,-2.3231492042541504,2.272613525390625,-4.975229263305664,8.292072296142576,1.0
98,-405.6842651367188,130.74476623535156,-12.302111625671387,48.11137771606445,-17.88063621520996,13.423964500427244,-5.658084392547607,-2.682116985321045,-4.534162521362305,-2.476503610610962,2.0414435863494877,-7.3861656188964835,8.193544387817383,1.0
99,-444.3028869628906,123.86687469482422,-6.326454162597656,45.83100128173828,-12.642502784729006,16.370223999023438,-2.2269704341888428,-3.357088327407837,-1.2868952751159668,-1.2022169828414917,-0.8659851551055908,-4.357759952545166,9.117714881896973,1.0
100,-455.1302490234375,113.25851440429688,-12.67051601409912,58.93956756591797,-17.097955703735348,25.08917617797852,-8.938624382019043,4.471318244934082,-2.0448036193847656,-5.350815296173097,6.89448881149292,-7.293296337127685,12.295673370361328,1.0
101,-425.2323303222656,132.80223083496094,-10.86402702331543,44.94113159179688,-21.021076202392575,16.737354278564453,-7.410924434661865,-1.6280986070632937,-1.2566933631896973,-1.652343511581421,2.7341573238372803,-8.274346351623535,10.67000961303711,1.0
102,-415.1517639160156,131.63056945800778,-12.001380920410154,50.38568115234375,-15.781501770019533,17.245386123657227,-6.00132942199707,-4.4329490661621085,-1.4775229692459106,-0.5307620763778687,0.711663544178009,-7.73295259475708,10.041619300842283,1.0
103,-411.813232421875,134.76969909667972,-16.833829879760742,36.7270393371582,-12.682201385498047,8.384919166564941,-4.650623321533203,-3.696126699447632,-7.191998958587647,2.00269103050232,1.606610655784607,-8.022409439086914,12.37718105316162,1.0
104,-400.9595336914063,138.78634643554688,-12.958304405212402,48.45355606079102,-16.469196319580078,8.623732566833496,-6.366318702697754,-5.352348804473877,-3.948017120361328,1.91874098777771,-1.804566502571106,-9.959705352783203,6.128605365753174,1.0
105,-471.36724853515625,113.03974151611328,11.28575038909912,31.11164283752441,-14.258516311645508,2.0516386032104488,10.014707565307617,6.70718240737915,-3.0936520099639893,6.969491481781006,6.301588535308838,-1.5900044441223145,8.344545364379883,1.0
106,-400.5794982910156,129.66445922851562,-18.62221908569336,38.00077819824219,-17.960237503051758,19.946508407592773,-6.338624000549316,-7.174635887145996,-4.373736381530762,0.8434491157531738,0.8396825790405273,-8.754172325134277,9.749456405639648,1.0
107,-427.615234375,130.91798400878906,-10.092406272888184,38.53863143920898,-15.093751907348633,20.832368850708008,-4.655811309814453,-4.098559856414795,-5.124755859375,0.07758066803216934,2.3845622539520264,-6.272444248199463,8.00921630859375,1.0
108,-422.4960021972656,125.8996124267578,-13.84197235107422,45.38393020629883,-10.941898345947266,20.1106014251709,-8.381059646606445,-5.526067733764648,1.0263197422027588,0.7380327582359314,2.230299949645996,-6.276246070861816,8.080591201782228,1.0
109,-449.6794128417969,119.17041778564452,-10.18017864227295,44.7681770324707,-16.433189392089847,21.030122756958008,-5.4959139823913565,-4.581326484680176,0.5882253050804138,-0.3280297815799713,7.244386196136475,-2.155586242675781,6.716691970825195,1.0
110,-407.1388854980469,135.58871459960938,-22.301645278930664,54.194007873535156,-23.645954132080078,22.97309112548828,-10.750619888305664,-5.203711032867432,-3.7006258964538574,-3.7080371379852295,4.309374809265137,-9.689030647277832,9.100679397583008,1.0
111,-414.3937683105469,125.36298370361328,-15.875996589660645,49.69562530517578,-21.94888687133789,26.12043762207031,-10.873722076416016,-4.820334911346436,0.09945516288280487,-2.875481605529785,3.8282532691955566,-7.330062389373778,8.270000457763674,1.0
112,-414.1617126464844,124.04377746582031,-14.603053092956545,47.30824279785156,-11.95019817352295,14.589251518249512,-6.0502076148986825,-4.1567816734313965,-5.1853556632995605,4.059647560119629,0.3166813254356384,-7.7828712463378915,9.139135360717773,1.0
113,-411.839111328125,126.144287109375,-18.00114631652832,49.75892639160156,-5.960561752319336,16.346858978271484,-9.653813362121582,-7.11135721206665,-4.2650060653686515,2.6728312969207764,1.955799221992493,-9.422428131103516,7.3724021911621085,1.0
114,-387.970703125,122.84176635742188,-21.084566116333008,49.01201629638672,-20.769487380981445,23.399555206298828,-10.103959083557127,-3.659833669662476,-3.0274994373321533,-1.3067445755004885,2.74879789352417,-10.315482139587402,12.686336517333984,1.0
115,-435.9394226074219,136.32780456542972,-18.575763702392575,48.71265029907226,-6.178462505340576,12.562637329101562,-6.910499572753906,-0.9643441438674928,0.4296060800552368,1.0546448230743408,2.8457601070404053,-6.193005084991455,7.218639373779298,1.0
116,-400.9731750488281,141.27740478515625,-12.44377613067627,41.40314102172852,-24.219322204589844,13.153857231140135,-4.200976371765137,-3.485580921173096,-4.043510913848877,-0.3681155443191528,1.6687699556350708,-7.942031383514403,9.604195594787598,1.0
